group_id,context,representative_tag,member_count,total_occurrences,members,member_occurrences
15871,micro_tags,obstacle overcoming,1,2,obstacle overcoming,obstacle overcoming:2
15872,micro_tags,obstacle placement,1,2,obstacle placement,obstacle placement:2
15873,micro_tags,obstruction puzzles,1,2,obstruction puzzles,obstruction puzzles:2
15874,micro_tags,obtuse mechanics,1,2,obtuse mechanics,obtuse mechanics:2
15875,micro_tags,obvious choices,1,2,obvious choices,obvious choices:2
15876,micro_tags,obvious solutions,1,2,obvious solutions,obvious solutions:2
15877,micro_tags,occult imagery,1,2,occult imagery,occult imagery:2
15878,micro_tags,ocean setting,1,2,ocean setting,ocean setting:2
15879,micro_tags,ocean waves,1,2,ocean waves,ocean waves:2
15880,micro_tags,oceanic,1,2,oceanic,oceanic:2
15881,micro_tags,oculus compatibility,1,2,oculus compatibility,oculus compatibility:2
15882,micro_tags,oculus quest,1,2,oculus quest,oculus quest:2
15883,micro_tags,off map support,1,2,off map support,off map support:2
15884,micro_tags,offense defense,1,2,offense defense,offense defense:2
15885,micro_tags,offensive units,1,2,offensive units,offensive units:2
15886,micro_tags,office building,1,2,office building,office building:2
15887,micro_tags,office humor,1,2,office humor,office humor:2
15888,micro_tags,office setting,1,2,office setting,office setting:2
15889,micro_tags,office simulation,1,2,office simulation,office simulation:2
15890,micro_tags,offline bots,1,2,offline bots,offline bots:2
15891,micro_tags,offline progress,1,2,offline progress,offline progress:2
15892,micro_tags,old but gold,1,2,old but gold,old but gold:2
15893,micro_tags,old fashioned size,1,2,old fashioned size,old fashioned size:2
15894,micro_tags,old hardware,1,2,old hardware,old hardware:2
15895,micro_tags,older systems,1,2,older systems,older systems:2
15896,micro_tags,older title,1,2,older title,older title:2
15897,micro_tags,omnidirectional firing,1,2,omnidirectional firing,omnidirectional firing:2
15898,micro_tags,on rails choices,1,2,on rails choices,on rails choices:2
15899,micro_tags,on sale,1,2,on sale,on sale:2
15900,micro_tags,one and done,1,2,one and done,one and done:2
15901,micro_tags,one button control,1,2,one button control,one button control:2
15902,micro_tags,one hit,1,2,one hit,one hit:2
15903,micro_tags,one more game,1,2,one more game,one more game:2
15904,micro_tags,one note characters,1,2,one note characters,one note characters:2
15905,micro_tags,one shot,1,2,one shot,one shot:2
15906,micro_tags,one shot deaths,1,2,one shot deaths,one shot deaths:2
15907,micro_tags,one strike,1,2,one strike,one strike:2
15908,micro_tags,online adaptation,1,2,online adaptation,online adaptation:2
15909,micro_tags,online challenges,1,2,online challenges,online challenges:2
15910,micro_tags,online chess,1,2,online chess,online chess:2
15911,micro_tags,online co op,1,2,online co op,online co op:2
15912,micro_tags,online events,1,2,online events,online events:2
15913,micro_tags,online racing,1,2,online racing,online racing:2
15914,micro_tags,online servers,1,2,online servers,online servers:2
15915,micro_tags,op cards,1,2,op cards,op cards:2
15916,micro_tags,opaque gameplay,1,2,opaque gameplay,opaque gameplay:2
15917,micro_tags,open campaign,2,2,open campaign | open ended campaign,open campaign:1; open ended campaign:1
15918,micro_tags,open linear,1,2,open linear,open linear:2
15919,micro_tags,open map,1,2,open map,open map:2
15920,micro_tags,open spaces,1,2,open spaces,open spaces:2
15921,micro_tags,open universe,1,2,open universe,open universe:2
15922,micro_tags,operation planning,2,2,operation planning | operational planning,operation planning:1; operational planning:1
15923,micro_tags,operational challenges,1,2,operational challenges,operational challenges:2
15924,micro_tags,operational depth,1,2,operational depth,operational depth:2
15925,micro_tags,operational realism,1,2,operational realism,operational realism:2
15926,micro_tags,operator role,1,2,operator role,operator role:2
15927,micro_tags,opponent variety,1,2,opponent variety,opponent variety:2
15928,micro_tags,oppressive,1,2,oppressive,oppressive:2
15929,micro_tags,oppressive environments,1,2,oppressive environments,oppressive environments:2
15930,micro_tags,oppressive mood,1,2,oppressive mood,oppressive mood:2
15931,micro_tags,optimal solutions,1,2,optimal solutions,optimal solutions:2
15932,micro_tags,optimisation,1,2,optimisation,optimisation:2
15933,micro_tags,optimization challenges,1,2,optimization challenges,optimization challenges:2
15934,micro_tags,optimization struggles,1,2,optimization struggles,optimization struggles:2
15935,micro_tags,optional dungeons,1,2,optional dungeons,optional dungeons:2
15936,micro_tags,optional items,1,2,optional items,optional items:2
15937,micro_tags,orbital mechanics,1,2,orbital mechanics,orbital mechanics:2
15938,micro_tags,orc battles,1,2,orc battles,orc battles:2
15939,micro_tags,orc invasion,1,2,orc invasion,orc invasion:2
15940,micro_tags,orchestral music,1,2,orchestral music,orchestral music:2
15941,micro_tags,order of operations,1,2,order of operations,order of operations:2
15942,micro_tags,ore selling,1,2,ore selling,ore selling:2
15943,micro_tags,organic dialogue,1,2,organic dialogue,organic dialogue:2
15944,micro_tags,organic gameplay,1,2,organic gameplay,organic gameplay:2
15945,micro_tags,organic progression,1,2,organic progression,organic progression:2
15946,micro_tags,original art,1,2,original art,original art:2
15947,micro_tags,original characters,1,2,original characters,original characters:2
15948,micro_tags,original content,1,2,original content,original content:2
15949,micro_tags,original dev team,1,2,original dev team,original dev team:2
15950,micro_tags,original effort,1,2,original effort,original effort:2
15951,micro_tags,original experience,1,2,original experience,original experience:2
15952,micro_tags,original game,1,2,original game,original game:2
15953,micro_tags,original lore,1,2,original lore,original lore:2
15954,micro_tags,original music,1,2,original music,original music:2
15955,micro_tags,original narrative,1,2,original narrative,original narrative:2
15956,micro_tags,original puzzles,1,2,original puzzles,original puzzles:2
15957,micro_tags,original release,1,2,original release,original release:2
15958,micro_tags,ost highlights,1,2,ost highlights,ost highlights:2
15959,micro_tags,otome experience,1,2,otome experience,otome experience:2
15960,micro_tags,outdated,1,2,outdated,outdated:2
15961,micro_tags,outdated gameplay,1,2,outdated gameplay,outdated gameplay:2
15962,micro_tags,outdated mechanics,1,2,outdated mechanics,outdated mechanics:2
15963,micro_tags,outdoor maps,1,2,outdoor maps,outdoor maps:2
15964,micro_tags,outmaneuver,1,2,outmaneuver,outmaneuver:2
15965,micro_tags,over the shoulder,1,2,over the shoulder,over the shoulder:2
15966,micro_tags,overrated,1,2,overrated,overrated:2
15967,micro_tags,oversteer issues,1,2,oversteer issues,oversteer issues:2
15968,micro_tags,overstimulating,1,2,overstimulating,overstimulating:2
15969,micro_tags,overwhelming info,1,2,overwhelming info,overwhelming info:2
15970,micro_tags,overworld battles,1,2,overworld battles,overworld battles:2
15971,micro_tags,overworld map,1,2,overworld map,overworld map:2
15972,micro_tags,oxygen management,1,2,oxygen management,oxygen management:2
15973,micro_tags,p2w concerns,1,2,p2w concerns,p2w concerns:2
15974,micro_tags,pacific theater,1,2,pacific theater,pacific theater:2
15975,micro_tags,pacing balance,1,2,pacing balance,pacing balance:2
15976,micro_tags,pacing challenge,1,2,pacing challenge,pacing challenge:2
15977,micro_tags,pacing tension,1,2,pacing tension,pacing tension:2
15978,micro_tags,pack opening,1,2,pack opening,pack opening:2
15979,micro_tags,padded playtime,1,2,padded playtime,padded playtime:2
15980,micro_tags,paddle control,1,2,paddle control,paddle control:2
15981,micro_tags,paddle mechanics,1,2,paddle mechanics,paddle mechanics:2
15982,micro_tags,paid demo,1,2,paid demo,paid demo:2
15983,micro_tags,paid game,1,2,paid game,paid game:2
15984,micro_tags,pain points,1,2,pain points,pain points:2
15985,micro_tags,paint brush,1,2,paint brush,paint brush:2
15986,micro_tags,paint mechanics,1,2,paint mechanics,paint mechanics:2
15987,micro_tags,painting,1,2,painting,painting:2
15988,micro_tags,panda protagonist,1,2,panda protagonist,panda protagonist:2
15989,micro_tags,paper airplane,1,2,paper airplane,paper airplane:2
15990,micro_tags,paper visuals,1,2,paper visuals,paper visuals:2
15991,micro_tags,parachute,1,2,parachute,parachute:2
15992,micro_tags,paranoia inducing,1,2,paranoia inducing,paranoia inducing:2
15993,micro_tags,parenting challenges,1,2,parenting challenges,parenting challenges:2
15994,micro_tags,park exploration,1,2,park exploration,park exploration:2
15995,micro_tags,parking challenge,1,2,parking challenge,parking challenge:2
15996,micro_tags,parkour gameplay,1,2,parkour gameplay,parkour gameplay:2
15997,micro_tags,parody driven,1,2,parody driven,parody driven:2
15998,micro_tags,parody style,1,2,parody style,parody style:2
15999,micro_tags,part time jobs,1,2,part time jobs,part time jobs:2
16000,micro_tags,particle physics,1,2,particle physics,particle physics:2
16001,micro_tags,party RPG,1,2,party RPG,party RPG:2
16002,micro_tags,party atmosphere,1,2,party atmosphere,party atmosphere:2
16003,micro_tags,party combat,1,2,party combat,party combat:2
16004,micro_tags,party mode,1,2,party mode,party mode:2
16005,micro_tags,party strategy,1,2,party strategy,party strategy:2
16006,micro_tags,party switching,1,2,party switching,party switching:2
16007,micro_tags,pass and play,1,2,pass and play,pass and play:2
16008,micro_tags,pass the time,1,2,pass the time,pass the time:2
16009,micro_tags,passable graphics,1,2,passable graphics,passable graphics:2
16010,micro_tags,passionate developer,1,2,passionate developer,passionate developer:2
16011,micro_tags,passionate developers,1,2,passionate developers,passionate developers:2
16012,micro_tags,passionate development,1,2,passionate development,passionate development:2
16013,micro_tags,passive upgrades,1,2,passive upgrades,passive upgrades:2
16014,micro_tags,password protection,1,2,password protection,password protection:2
16015,micro_tags,pastel colors,1,2,pastel colors,pastel colors:2
16016,micro_tags,patch issues,1,2,patch issues,patch issues:2
16017,micro_tags,patch notes,1,2,patch notes,patch notes:2
16018,micro_tags,path selection,1,2,path selection,path selection:2
16019,micro_tags,patience testing,1,2,patience testing,patience testing:2
16020,micro_tags,patient management,1,2,patient management,patient management:2
16021,micro_tags,patrol missions,1,2,patrol missions,patrol missions:2
16022,micro_tags,pattern based,1,2,pattern based,pattern based:2
16023,micro_tags,pattern matching,1,2,pattern matching,pattern matching:2
16024,micro_tags,pause mechanics,1,2,pause mechanics,pause mechanics:2
16025,micro_tags,paywall issues,1,2,paywall issues,paywall issues:2
16026,micro_tags,pbr materials,1,2,pbr materials,pbr materials:2
16027,micro_tags,pc gameplay,1,2,pc gameplay,pc gameplay:2
16028,micro_tags,pc issues,1,2,pc issues,pc issues:2
16029,micro_tags,peaceful music,1,2,peaceful music,peaceful music:2
16030,micro_tags,peak gameplay,1,2,peak gameplay,peak gameplay:2
16031,micro_tags,peer to peer,1,2,peer to peer,peer to peer:2
16032,micro_tags,penalty system,1,2,penalty system,penalty system:2
16033,micro_tags,penny arcade,1,2,penny arcade,penny arcade:2
16034,micro_tags,perfect score,1,2,perfect score,perfect score:2
16035,micro_tags,perfectionism,1,2,perfectionism,perfectionism:2
16036,micro_tags,performance analysis,1,2,performance analysis,performance analysis:2
16037,micro_tags,performance art,1,2,performance art,performance art:2
16038,micro_tags,performance dips,1,2,performance dips,performance dips:2
16039,micro_tags,performance drop,1,2,performance drop,performance drop:2
16040,micro_tags,performance hiccups,1,2,performance hiccups,performance hiccups:2
16041,micro_tags,performance improvement,1,2,performance improvement,performance improvement:2
16042,micro_tags,performance insights,1,2,performance insights,performance insights:2
16043,micro_tags,performance updates,1,2,performance updates,performance updates:2
16044,micro_tags,permadeath mode,1,2,permadeath mode,permadeath mode:2
16045,micro_tags,permadeath option,1,2,permadeath option,permadeath option:2
16046,micro_tags,permanent progression,1,2,permanent progression,permanent progression:2
16047,micro_tags,personal,1,2,personal,personal:2
16048,micro_tags,personal bests,1,2,personal bests,personal bests:2
16049,micro_tags,personal loss,1,2,personal loss,personal loss:2
16050,micro_tags,personal preference,1,2,personal preference,personal preference:2
16051,micro_tags,personal project,1,2,personal project,personal project:2
16052,micro_tags,personal projects,1,2,personal projects,personal projects:2
16053,micro_tags,personal reasons,1,2,personal reasons,personal reasons:2
16054,micro_tags,personal stories,1,2,personal stories,personal stories:2
16055,micro_tags,personal transformation,1,2,personal transformation,personal transformation:2
16056,micro_tags,pet customization,1,2,pet customization,pet customization:2
16057,micro_tags,pew pew,1,2,pew pew,pew pew:2
16058,micro_tags,philosophical inquiry,1,2,philosophical inquiry,philosophical inquiry:2
16059,micro_tags,philosophical undertones,1,2,philosophical undertones,philosophical undertones:2
16060,micro_tags,philosophy,1,2,philosophy,philosophy:2
16061,micro_tags,photo integration,1,2,photo integration,photo integration:2
16062,micro_tags,physical challenges,1,2,physical challenges,physical challenges:2
16063,micro_tags,physicality,1,2,physicality,physicality:2
16064,micro_tags,physics bugs,1,2,physics bugs,physics bugs:2
16065,micro_tags,physics changes,1,2,physics changes,physics changes:2
16066,micro_tags,physics destruction,1,2,physics destruction,physics destruction:2
16067,micro_tags,physics gameplay,2,2,physics based gameplay | physics gameplay,physics based gameplay:1; physics gameplay:1
16068,micro_tags,physics platformer,1,2,physics platformer,physics platformer:2
16069,micro_tags,physics quirks,1,2,physics quirks,physics quirks:2
16070,micro_tags,piano music,1,2,piano music,piano music:2
16071,micro_tags,pickup and play,1,2,pickup and play,pickup and play:2
16072,micro_tags,piece assembly,1,2,piece assembly,piece assembly:2
16073,micro_tags,piece count,2,2,high piece count | piece count,high piece count:1; piece count:1
16074,micro_tags,piece management,1,2,piece management,piece management:2
